Name,Dps,BulletDamage,ClipSize,BulletsPerSec,LightMeleeDamage,HeavyMeleeDamage,MaxHealth,HealthRegen,MaxMoveSpeed,SprintSpeed,Stamina,LevelScaling,LevelScaling,LevelScaling,LevelScaling,LevelScaling,LevelScaling,BoundAbilities,BoundAbilities,BoundAbilities,BoundAbilities
,,,,,,,,,,,,BulletDamage,MeleeDamage,Health,TechDamagePerc,BulletResist,BonusAttackRange,1,2,3,4
,,,,,,,,,,,,,,,,,,Name,Name,Name,Name
Holliday,71.55555555555557,32.2,10,2.2222222222222223,63,116,625.0,2.0,8.0,,2,1.9,3.4,33.0,0.0,0.0,,Powder Keg,Bounce Pad,Hat Trick,Spirit Lasso
Abrams,7.791666666666667,4.675,9,1.6666666666666667,63,116,600.0,1.0,6.5,,3,0.32,3.4,32.0,0.0,0.0,,Siphon Life,Shoulder Charge,Infernal Resilience,Seismic Impact
Bebop,66.25,5.3,66,12.5,63,116,650.0,3.0,6.25,3,3,0.373,3.4,41.0,0.0,1.6,98.4252,Exploding Uppercut,Sticky Bomb,Hook,Hyper Beam
Bomber,61.11111111111111,5.5,30,11.11111111111111,63,116,550.0,2.0,7.0,,3,0.159,3.4,41.0,0.0,0.0,,,,,
Cadence,16.333333333333336,4.9,24,3.3333333333333335,63,116,650.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Anthem,Silence Contraptions,Lullaby,Crescendo
Paradox,25.71428571428571,7.2,40,3.571428571428571,63,116,550.0,2.0,6.5,,3,0.42,3.4,40.0,0.0,0.0,,Pulse Grenade,Time Wall,Kinetic Carbine,Paradoxical Swap
Dynamo,52.0,13.0,18,4.0,63,116,650.0,2.0,6.5,,3,0.9,3.4,44.0,0.0,0.0,,Kinetic Pulse,Quantum Entanglement,Rejuvenating Aurora,Singularity
McGinnis,35.75,7.15,66,5.0,63,116,550.0,2.0,6.5,,2,0.44,3.4,41.0,0.0,0.0,,Mini Turret,Medicinal Specter,Spectral Wall,Heavy Barrage
Generic Person,58.0,11.6,15,5.0,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,,,,
Lady Geist,55.55555555555556,25.0,13,2.2222222222222223,63,116,650.0,1.0,6.0,1,3,2.1,3.4,41.0,0.0,0.0,,Essence Bomb,Life Drain,Malice,Soul Exchange
Seven,46.0,11.5,29,4.0,63,116,550.0,1.5,7.0,,3,0.76,3.4,31.0,0.0,1.0,,Lightning Ball,Static Charge,Power Surge,Storm Cloud
Gunslinger,116.0,11.6,22,10.0,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Rapid Fire,Rocket Launcher,Tenacity,Sleep Bomb
Haze,56.0,5.6,25,10.0,63,116,500.0,2.0,8.0,,3,0.285,3.4,27.0,0.0,0.0,,Sleep Dagger,Smoke Bomb,Fixation,Bullet Dance
Vindicta,73.6842105263158,14.0,22,5.2631578947368425,63,116,550.0,2.0,8.0,,2,1.0,3.4,20.0,0.0,0.0,,Stake,Flight,Crow Familiar,Assassinate
Infernus,66.0,6.6,27,10.0,63,116,625.0,2.0,6.5,,3,0.36,3.4,33.0,0.0,0.0,,Catalyst,Flame Dash,Afterburn,Concussive Combustion
Kali,108.16666666666667,12.98,16,8.333333333333334,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Occilioblade,Pack Hunter,Dust Storm,Trapper's Delight
Kelvin,83.6,20.9,15,4.0,63,116,600.0,2.0,6.5,,3,1.2,3.4,50.0,0.0,0.0,,Frost Grenade,Ice Path,Arctic Beam,Frozen Shelter
Mo & Krill,20.0,3.6,20,5.555555555555555,63,116,700.0,3.0,7.8,,3,0.25,3.4,44.0,0.0,0.0,,Scorn,Burrow,Sand Blast,Combo
Lash,40.0,10.0,29,4.0,63,116,550.0,2.0,7.0,1,3,1.15,3.4,42.0,0.0,0.0,,Ground Strike,Grapple,Flog,Death Slam
Mirage,57.5,23.0,12,2.5,63,116,550.0,2.0,7.0,,3,1.7,3.4,41.0,0.0,0.0,,Tornado,Fire Beetles,Whirling Dervish,Djinn's Reach
Calico,24.0,2.4,30,10.0,63,116,550.0,2.0,7.0,,3,0.159,3.4,41.0,0.0,0.0,,Perched Predator,Siamese Strike,Deadly Decor,Queen of Shadows
Grey Talon,55.0,22.0,17,2.5,63,116,550.0,2.0,6.0,,3,1.46,3.4,27.0,0.0,0.0,,Charged Shot,Rain of Arrows,Immobilizing Trap,Guided Owl
Rutger,18.0,3.24,14,5.555555555555555,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Rocket Launcher,Force Field,Cheat Death,Pulse
Shiv,10.857142857142858,5.7,10,1.9047619047619047,63,116,600.0,2.0,7.0,,3,0.4,3.4,35.0,0.0,0.0,,Serrated Knives,Slice and Dice,Bloodletting,Killing Blow
Fathom,55.0,11.0,20,5.0,63,116,550.0,2.0,7.0,,3,0.73,3.4,41.0,0.0,0.0,,Riptide,Chomp,Deep's Embrace,Ambush Predator
Pocket,10.0,5.0,11,2.0,63,116,550.0,2.0,7.0,,3,0.4,3.4,31.0,0.0,0.0,,Barrage,Flying Cloak,Enchanter's Satchel,Affliction
TargetDummy,58.0,11.6,15,5.0,63,116,3000.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,,,,
Ivy,64.28571428571428,4.5,33,14.285714285714285,63,116,550.0,2.0,7.0,,4,0.5,3.4,35.0,0.0,0.0,,Kudzu Bomb,Watcher's Covenant,Stone Form,Air Drop
Thumper,57.00000000000001,34.2,6,1.6666666666666667,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Shatter Cannon,Spike Strip,Badger Drone,Vortex
Tokamak,68.33333333333333,8.2,50,8.333333333333334,63,116,550.0,2.0,7.0,,3,0.8487,3.4,41.0,0.0,0.0,,Hot Shot,Dying Star,Blinding Radiance,Pulse Cannon
Viscous,70.0,14.0,20,5.0,63,116,550.0,2.0,7.0,,3,1.1,3.4,38.0,0.0,0.0,,Splatter,The Cube,Puddle Punch,Goo Ball
Warden,79.2,19.8,17,4.0,63,116,550.0,2.0,6.0,,3,1.31,3.4,45.0,0.0,0.0,,Alchemical Flask,Willpower,Binding Word,Last Stand
Wraith,61.11111111111111,5.5,52,11.11111111111111,63,116,550.0,2.0,7.0,,3,0.48,3.4,31.0,0.0,0.0,,Card Trick,Project Mind,Full Auto,Telekinesis
Wrecker,71.42857142857143,25.0,10,2.857142857142857,63,116,550.0,2.0,7.0,,3,1.58,3.4,41.0,0.0,0.0,,Wrecking Ball,Consume,Bio Blast,Astral Walk
The Boss,54.0,5.4,20,10.0,63,116,550.0,2.0,7.0,,3,0.0,3.4,41.0,0.0,0.0,,Shakedown,Hired Muscle,Protection Racket,Setting Sun
Yamato,14.125,5.65,12,2.5,69,128,500.0,2.0,8.0,,3,0.5,3.4,31.0,0.0,0.0,,Power Slash,Flying Strike,Crimson Slash,Shadow Transformation
