Name,Description,Cost,Tier,Activation,Slot,Components,TargetTypes,ShopFilters
,,None,,ActivationPress,,,Hero,
,,None,,Passive,Armor,,,
,,500,1,Passive,Armor,,,
,,1250,2,Passive,Armor,,,
,,3000,3,Passive,Armor,,,
,,6300,4,Passive,Armor,,,
,,None,,Passive,Tech,,,
,,500,1,Passive,Tech,,,
,,1250,2,Passive,Tech,,,
,,3000,3,Passive,Tech,,,
,,6300,4,Passive,Tech,,,
Echo Shard,,6300,4,InstantCast,Tech,,,"Movement, MagicDamage"
Refresher,Reset the cooldown of all your abilities and restore all your charges.,6300,4,InstantCast,Tech,,,
Ablative Coat,Provides Bullet Resist but you lose some each time you take Weapon Damage. Loss can only happen once every 1s. Bullet Resist is restored when out of combat.,6300,4,Passive,Armor,,,
Spirit Strike,"When you perform a Light or Heavy Melee attack against a hero, deal extra Spirit Damage with the attack and reduce the target's Spirit Resist.",500,1,Passive,Tech,,HeroEnemy,"MagicDamage, Melee"
Shield Rush,Give temporary bullet shield for you and nearby allied Heros and their minions.,6300,4,InstantCast,Armor,,"HeroFriendly, MinionFriendly",
Active Reload,"While reloading, pressing [] during the highlighted portion will instantly finish your reload and grant you Fire Rate and Bullet Lifesteal.",1250,2,Passive,Weapon,,,WeaponDamage
Aerial Assault,,6300,4,InstantCast,Armor,,AllEnemy,
Ammo Scavenger,Any time you secure or deny a Soul you get ammo back and gain stacking Spirit Power.,500,1,Passive,Tech,,,"WeaponDamage, ClipSize"
Vacuum Web,,6300,4,ActivationPress,Tech,,AllEnemy,
EMP Grenade,Throw a grenade that silences enemies and lowers their spirit resistance.,3000,3,ActivationPress,Tech,,AllEnemy,"MagicDamage, Disruption"
Smoke,Give you and teammates invisibility and a movement speed bonus.  Attacking or taking damage will remove the invisibility.<br>Cast delay: s.,3000,3,InstantCast,Tech,,HeroFriendly,
Spirit Barrier Pulse,Temporarily gain spirit barrier for you and all nearby allied units.,1250,2,InstantCast,Tech,,AllFriendly,
Arcane Eater,Your bullets Steal Spirit Power from enemy Heroes.  Steal 1 extra Spirit Power with Headshots.  This effect stacks.,1250,2,Passive,Weapon,,HeroEnemy,"MagicDamage, FireRate"
Duration Extender,Increases the Duration of your abilities and items.,1250,2,Passive,Tech,,,
Arcane Medallion,"Whenever you deal 200 Spirit damage or more in a single hit against an enemy hero, gain temporary Spirit Power.",3000,3,Passive,Tech,,HeroEnemy,
Armor Piercing Rounds,Your bullets reduce the target's bullet resistance by -60% of their current value for s and deal bonus damage against bullet shields.,3000,3,Passive,Weapon,,"HeroEnemy, CreepEnemy, MinionEnemy",WeaponDamage
Fire Rate,Increases your Fire Rate.,1250,2,Passive,Weapon,,,
Improved Fire Rate,Increases your Fire Rate.,3000,3,Passive,Weapon,,,
Crippling Headshot,,6300,4,Passive,Weapon,,,"WeaponDamage, Disruption"
,,None,,Passive,,,,
Belt-Fed Magazine,"Your weapon gains a much larger magazine that requires spin-up time, starting with a slower initial fire rate and becoming faster over the spin-up time.",6300,4,Passive,Weapon,,,"FireRate, ClipSize"
Berserker,Your Weapon Damage increases as you take sustained damage.,1250,2,Passive,Weapon,,,"WeaponDamage, ClipSize, Durability"
Swift Striker,,1250,2,Passive,Weapon,,,FireRate
Hyper Charge,+3 to your max ability charges.,3000,3,Passive,Tech,,,
Lifestrike,Your Melee Attack applies Movement Slow and heals you for 55% of the Melee Damage dealt plus 110. This heal is 40% effective vs non-heroes.,3000,3,Passive,Armor,upgrade_lifestrike_gauntlets,AllEnemy,"Durability, Melee, Healing"
Bullet Armor,Decreases damage taken from bullets.,1250,2,Passive,Armor,,,"WeaponDamage, Durability"
Improved Bullet Armor,Decreases damage taken from bullets.,3000,3,Passive,Armor,,,
Hunter's Aura,"Reduces nearby enemies' Bullet Resist and Fire Rate. If there is only one enemy hero nearby, this effect is tripled.",3000,3,Passive,Weapon,,"HeroEnemy, CreepEnemy, MinionEnemy","WeaponDamage, Disruption, ClipSize"
Weapon Jammer,Reduces the Fire Rate of all nearby enemies.,1250,2,Passive,Armor,,"HeroEnemy, CreepEnemy, MinionEnemy",
Bullet Resist Shredder,Reduces Bullet Resist on enemies when you deal Spirit Damage.,1250,2,Passive,Tech,,"HeroEnemy, CreepEnemy, MinionEnemy","WeaponDamage, Durability"
Burst Fire,Briefly gain Fire Rate and Move Speed when one of your bullets hits an enemy hero.,3000,3,Passive,Weapon,,,FireRate
Burst Fire Actuator,"Your weapon  fires an additional percentage of your gun's starting clip as a burst.  If all bullets in a burst connect with an enemy Hero, gain temporary Base Bullet Damage for the rest of the clip.",1250,2,Passive,Weapon,,HeroEnemy,
Camouflage Suit,Go invisible and maintain invisibility by not moving or attacking.  Taking damage will not reveal the Hero.  Bonus Regen while Invisible.,1250,2,InstantCast,Armor,,,
Enduring Speed,Reduces the effect of enemy Movement Slow.,1250,2,Passive,Armor,upgrade_sprint_booster,,"Movement, Durability"
Tesla Bullets,Your bullets have a chance to shock your target.  The shock will jump to a nearby enemy.,3000,3,Passive,Weapon,,AllEnemy,"MagicDamage, FireRate"
Charge Mastery,,6300,4,Passive,Tech,,,
Charmed Wraps,Your abilities get their cooldowns reduced when you perform a heavy melee attack against a hero (or two light melee attacks within 4.0s).,1250,2,Passive,Tech,,HeroEnemy,
Cheat Death,,6300,4,Passive,Armor,,AllEnemy,
Fortitude,"After not taking damage for 11s, gain 4% Max Health Regen.",3000,3,Passive,Armor,,,"WeaponDamage, Durability, Healing, Movement"
Basic Magazine,Increases ammo.,500,1,Passive,Weapon,,,"WeaponDamage, ClipSize"
Big Clip,Big Increase ammo.,1250,2,Passive,Weapon,,,
Extra Large Magazine,Greatly Increases ammo.,3000,3,Passive,Weapon,,,
Extended Magazine,Increases ammo.,1250,2,Passive,Weapon,,,
Extra Large Magazine,Greatly Increases ammo.,3000,3,Passive,Weapon,,,
Cloaking Device,Become invisible. Nearby enemies will temporaily reveal the hero.  Attacking or taking damage will remove the invisibility for s.,3000,3,Passive,Armor,,,
Shadow Weave,Become Stealthed. Whenever you take damage while Stealthed you get briefly revealed.,6300,4,InstantCast,Armor,,,"MagicDamage, FireRate, Movement"
Point Blank,"When in close range to your target, gain Weapon Damage and your bullets apply a Movement Slow.",3000,3,Passive,Weapon,upgrade_close_range,HeroEnemy,"WeaponDamage, Durability, Disruption"
Close Quarters,Deal additional Weapon Damage when in close range to your target.,500,1,Passive,Weapon,,,"WeaponDamage, Durability"
Cold Front,Release an expanding ice blast that deals Spirit Damage and Slows targets it hits.,1250,2,InstantCast,Tech,,AllEnemy,"MagicDamage, Disruption, Durability"
Colossus,"Gain Bullet and Spirit Resist, and slow the movement and dash speed of enemies nearby. Your model size grows by 20%.",6300,4,InstantCast,Armor,,,Durability
Combo Breaker,Remove all debuffs and heal yourself. <br>Can be used while stunned.,6300,4,InstantCast,Armor,,AllFriendly,
Slowing Hex,Deals Spirit Damage and Slows targets movement and dashes. Also Silences their movement-based items and abilities.<br>Does not affect target's stamina usage.,1250,2,ActivationPress,Tech,,HeroEnemy,"Movement, Disruption, MagicDamage"
Superior Cooldown,Reduces the Cooldown of your abilities and items.,3000,3,Passive,Tech,upgrade_magic_tempo,,Healing
Mystic Shot,Your next bullet deals bonus Spirit Damage.,1250,2,Passive,Weapon,,AllEnemy,"WeaponDamage, MagicDamage"
Lucky Shot,"Your bullets have a chance to be empowered, causing them to deal bonus damage and Slow on hit.",6300,4,Passive,Weapon,,AllEnemy,"WeaponDamage, ClipSize"
Leech,Reduces the effect of enemy applied healing reduction.,6300,4,Passive,Armor,,,"MagicDamage, Healing"
Debuff Reducer,Reduces the duration of all negative effects applied to you.,1250,2,Passive,Armor,,,WeaponDamage
Drain Will,Fires a projectile which reduces the Fire Rate of the target and steals Spirit.,500,1,ActivationPress,Tech,,HeroEnemy,"MagicDamage, Disruption"
Discord,"Apply an aura around enemy or friendly target that damages enemies in the radius and suppresses their healing by -80%. If cast on a friendly, it also heals them.",6300,4,ActivationPress,Tech,,Hero,
Diviner's Kevlar,"Upon casting an ultimate ability gain temporary Bullet Shield, Spirit Shield, and Spirit Power.",6300,4,Passive,Tech,,,"MagicDamage, Durability, Healing"
Double-Jump,Allows you to perform an additional jump in mid-air.,500,1,Passive,Armor,,,
Heroic Aura,Provides Fire Rate to nearby player minions.,3000,3,InstantCast,Weapon,,AllFriendly,"FireRate, Healing, Movement"
Drum Magazine,"Provides a large ammo bonus, and increased reload speed",3000,3,Passive,Weapon,,,
[Deprecated] Duration Extender,Increases Duration of your abilities and items by %.,1250,2,Passive,Tech,,,Durability
Extra Regen,,500,1,Passive,Armor,,,"ClipSize, Healing"
Escalating Exposure,Dealing Spirit Damage applies a stacking Spirit Amp that increases your Spirit Damage to the target.,6300,4,Passive,Tech,upgrade_magic_vulnerability,AllEnemy,"MagicDamage, Durability"
Extra Charge,Adds one to your ability max charges.,500,1,Passive,Tech,,,MagicDamage
Frenzy,,6300,4,Passive,Weapon,,,"WeaponDamage, FireRate, ClipSize, Movement"
Fire Rate Aura,Provides a Fire Rate increase to you and nearby teammates.  Different bonus to non-Heroes,1250,2,Passive,Weapon,,AllFriendly,
Fleetfoot,,1250,2,InstantCast,Weapon,,,"ClipSize, Movement"
,,6300,4,Passive,Armor,,,
Full Spectrum,,6300,4,Passive,Tech,,AllEnemy,
Galvanic Storm,,6300,4,Passive,Weapon,,AllEnemy,
Glass Cannon,Each hero kill grants permanent Weapon Damage (up to a max of 5 times).  Death results in the loss of 1 stack.,6300,4,Passive,Weapon,,,"WeaponDamage, ClipSize, FireRate"
Curse,"Curses an enemy - interrupting, Silencing, Disarming, and preventing item usage.",6300,4,ActivationPress,Tech,,HeroEnemy,"Disruption, WeaponDamage"
Headhunter,"Landing a headshot deals bonus damage, heals you for a portion of your Max HP, and briefly grants you bonus move speed.",3000,3,Passive,Weapon,upgrade_high_velocity_mag,,WeaponDamage
Headshot Booster,Deal bonus Weapon Damage with headshots.,500,1,Passive,Weapon,,,"Durability, FireRate"
Healbane,"Your Spirit Damage applies Healing Reduction. If an enemy hero dies under this effect, you receive a large heal.",1250,2,Passive,Armor,,AllEnemy,"Healing, Disruption, Durability"
Healing Booster,Increases the effectiveness of your healing by 25% and increases your resistance to healing reduction by 15%.,1250,2,Passive,Armor,,,Healing
Extra Health,Increase health.,500,1,Passive,Armor,,,"WeaponDamage, Durability"
Health Nova,Heal yourself and nearby allies. Heals an additional 20% per ally.,1250,2,InstantCast,Armor,,AllFriendly,Healing
Health Regen,Increases health regen.,500,1,Passive,Armor,,,
Healing Aura,Automatically provides a burst of healing to yourself and nearby friendlies every 3 seconds.  <br>Effect does not stack.,3000,3,Passive,Armor,,AllFriendly,
Spirit Lifesteal,Your spirit items and abilities heal you for a percentage of the damage they deal. Heals for less on Non-Heroes and does not work on buildings.,1250,2,Passive,Armor,,,"MagicDamage, Healing, Durability"
Healing Rite,Grant Regen and Sprint Speed to the target. Gets dispelled if you take damage from enemy players or objectives. Can be self-cast.,500,1,ActivationPress,Armor,,HeroFriendly,Healing
Height Advantage,Gain additional 50% Weapon Damage when attacking targets that are below you.,500,1,Passive,Weapon,,,
High Impact Armor,Provides protection against high-damage bullets. Any bullet damage portion above the threshold is reduced by 60%.,1250,2,Passive,Armor,,,
High-Velocity Mag,,500,1,Passive,Weapon,,,WeaponDamage
Hollow Point Ward,"When you are above 60% health, deal additional Weapon Damage.",500,1,Passive,Weapon,,AllEnemy,"MagicDamage, Durability"
Imbued Ability,,6300,4,Passive,Tech,,AllEnemy,
Superior Duration,Increases the duration of your abilities and items.,3000,3,Passive,Tech,upgrade_arcane_extension,AllEnemy,
Improved Bullet Armor,Decreases damage taken from bullets.,3000,3,Passive,Armor,upgrade_bullet_armor,,"WeaponDamage, Durability"
Extra Spirit,,500,1,Passive,Tech,,,"MagicDamage, Healing"
Extra Stamina,,500,1,Passive,Armor,,,"FireRate, Movement"
Infuser,Gain Spirit Power and Spirit Lifesteal.,500,1,InstantCast,Tech,,,MagicDamage
Inhibitor,Your bullets apply Movement Slow and reduce the target's outgoing damage on hit.,6300,4,Passive,Armor,,HeroEnemy,"WeaponDamage, Disruption, FireRate"
Intensifying Magazine,Increases Weapon Damage as you continuously fire your weapon.,3000,3,Passive,Weapon,,,"ClipSize, WeaponDamage"
Kinetic Dash,Your next Dash-Jump does not cost an extra stamina and you gain Fire Rate and bonus Ammo until your next reload. Lasts up to s.,1250,2,Passive,Weapon,,,"FireRate, ClipSize, Movement, Durability"
Melee Lifesteal,Your Melee attacks heal you for 20% of the Melee Damage dealt plus 90. This heal is 40% effective vs non-heroes.,500,1,Passive,Armor,,AllEnemy,"Durability, Melee, Healing"
Long Range,Deal additional Weapon Damage when beyond a minimum distance from your target.,1250,2,Passive,Weapon,,,"WeaponDamage, ClipSize"
Omni Spirit,Applies a movement slow to enemies when dealing spirit damage.,3000,3,Passive,Tech,,"HeroEnemy, CreepEnemy",
Mystic Burst,Abilities deal bonus Spirit Damage if they deal 80 damage or more in a single hit.,500,1,Passive,Tech,,AllEnemy,"MagicDamage, Healing"
Magic Carpet,Summon a Magic Carpet that will fly you away and gain Bullet and Spirit shields.  Cannot use abilities while the carpet is being summoned.  While flying you are immune to slows and doing any action will dismiss the carpet.,6300,4,InstantCast,Tech,,,Movement
Clarity,"On ability or item use, gain a move speed bonus for s.  Your next ability cast will remove the move speed bonus and apply a Spirit bonus to that ability.",1250,2,Passive,Tech,,,
Mystic Reach,Increases the range and effect radius of your abilities and items.,500,1,Passive,Tech,,,
Enchanter's Barrier,"While you have a Spirit Shield, gain bonus Spirit Power and Cooldown Reduction.",1250,2,Passive,Armor,,,"MagicDamage, Durability"
Improved Burst,Abilities deal bonus Spirit Damage if they deal 125 damage or more in a single hit.<br/>Targets are immune to the effects of Improved Burst for 5s after taking damage from it.,3000,3,Passive,Tech,upgrade_magic_burst,AllEnemy,"MagicDamage, Disruption"
Mystic Slow,"When the target takes Spirit Damage, they have their Movement Speed and Fire Rate reduced.",3000,3,Passive,Tech,upgrade_suppressor,AllEnemy,Disruption
Surge of Power,"Imbue an ability with permanent Spirit Power. When that ability is used, gain bonus Movement Speed.",3000,3,Passive,Tech,,,"MagicDamage, Movement"
Improved Cooldown,Reduces the Cooldown of your abilities and items.,1250,2,Passive,Tech,,,Healing
Mystic Vulnerability,"When the target takes Spirit Damage, they have their Spirit Resist reduced.",1250,2,Passive,Tech,,AllEnemy,"MagicDamage, Disruption"
Restorative Shot,Your next bullet will heal you based on what target you hit.,500,1,Passive,Weapon,,AllEnemy,"WeaponDamage, Healing"
Boundless Spirit,,6300,4,Passive,Tech,upgrade_soaring_spirit,,"MagicDamage, Movement, Healing"
Melee Charge,"Increases your Heavy Melee charge distance. When you perform a Heavy Melee attack against an enemy, your weapon reloads instantly.",1250,2,Passive,Weapon,,"HeroEnemy, TrooperEnemy, MinionEnemy, Neutral",Melee
Metal Skin,Become immune to bullets and melee attacks.,3000,3,InstantCast,Armor,,,"Durability, FireRate"
Soul Disruptor,Throw a grenade that explodes on contact and applies silence and increasing amounts of damage to each enemy.,6300,4,ActivationPress,Tech,,AllEnemy,
Adrenaline Rush,Gain bonus Weapon Damage and Fire Rate when there are two or more enemy heroes nearby.,3000,3,Passive,Weapon,,HeroEnemy,"WeaponDamage, FireRate, Movement"
Monster Rounds,"Gain additional 35% Weapon Damage when attacking Troopers, Neutrals and Bosses.",500,1,Passive,Weapon,,,"WeaponDamage, Durability, Healing"
Rebirth,Respawns the hero at the spot they died.,3000,3,Passive,Tech,,,
Phantom Strike,"Teleport to an enemy target, applying Disarm, Slow, and dealing damage.",6300,4,ActivationPress,Armor,,HeroEnemy,"WeaponDamage, Durability, Movement, Disruption"
Predator Precision,Gain additional weapon damage against enemy Heroes that are low health,1250,2,Passive,Weapon,,,FireRate
Pristine Emblem,Your attacks have additional Weapon Damage against enemies above 50% health.,3000,3,Passive,Weapon,,AllEnemy,"MagicDamage, Durability"
Disarming Bullets,"Your bullets disarm enemies, them preventing them from shooting their weapon.  Victims are immune to disarming bullets for 3s after application expires.",1250,2,Passive,Weapon,,HeroEnemy,
EMP Bullets,Your bullets charge up an EMP on enemy heroes that will prevent targets from using abilities. Victims are immune to emp bullets for 4s after application expires.,1250,2,Passive,Weapon,,HeroEnemy,
Magitech Rounds,Your bullets also deal your base bullet damage [1]  as spirit damage.  Magitech Rounds receives 5x amplification from Spirit Power. Shotguns split the damage between each pellet. This effect can only happen once every 1s.,3000,3,Passive,Weapon,,,
Quarantine,"Quarantine an enemy Hero, making them invincible but also silencing and disarming them.",1250,2,ActivationPress,Tech,,HeroEnemy,
Quicksilver Reload,"Imbue an ability with bonus Spirit Damage on the first hit.  When the ability is used, your weapon is reloaded and has a Fire Rate bonus for that clip.",1250,2,Passive,Tech,,AllEnemy,"MagicDamage, FireRate"
Rapid Recharge,,3000,3,Passive,Tech,upgrade_extra_charge,,
Rapid Rounds,,500,1,Passive,Weapon,,,"FireRate, Movement"
Soul Rebirth,,6300,4,Passive,Armor,,,
Debuff Remover,Reduces the duration of all negative effects applied to you.,3000,3,InstantCast,Armor,upgrade_debuff_reducer,,WeaponDamage
Combat Barrier,"While you have a Bullet Shield, gain Weapon Damage and Fire Rate.",1250,2,Passive,Armor,,,"WeaponDamage, Durability"
Regenerative Armor,Gain a short burst of health regeneration when taking bullet damage from heroes,1250,2,Passive,Armor,,,
Escalating Resilience,Grants Bullet Resist when your bullets hit an enemy hero. Each shot can only grant one stack.,3000,3,Passive,Weapon,,,"WeaponDamage, Durability, FireRate"
Fast Reload,Increased reload speed.,1250,2,Passive,Weapon,,,
Rescue Beam,"Heals a target allied hero and yourself for a percentage of Max Health. Once while healing, you can Pull the target towards you. Can be self-cast.",3000,3,ActivationPress,Armor,upgrade_health_stimpak,HeroFriendly,"MagicDamage, Durability, Healing, Movement"
Enduring Spirit,,500,1,Passive,Armor,,,"MagicDamage, Durability"
Restorative Locket,,1250,2,ActivationPress,Armor,,HeroFriendly,"Healing, Durability"
Return Fire,Automatically fire a bullet towards any attacker who damages you with their abilities or weapon.,1250,2,InstantCast,Armor,,,"Durability, MagicDamage, FireRate"
Ricochet,"Your bullets will ricochet on enemies near your target, applying any bullet procs and dealing a percentage of the original damage.",6300,4,Passive,Weapon,,"HeroEnemy, TrooperEnemy, PropEnemy, MinionEnemy, Neutral",ClipSize
Majestic Leap,"Launch yourself high into the air. While in the air, you can use the active again to drop down faster.<br>Cannot be used for 5s if attacked by enemy Hero.",3000,3,InstantCast,Armor,,AllEnemy,Movement
Majestic Leap - Disabled,Launch yourself high into the air. Cannot be used for 4s if damaged by enemy Hero.,3000,3,InstantCast,Armor,,,"MagicDamage, Movement"
Decay,Reduces healing received of targeted enemy and inflicts damage over time of their current health.<br>Decay's damage is non-lethal.,1250,2,ActivationPress,Tech,,HeroEnemy,"MagicDamage, Disruption"
Divine Barrier,"Provide the target with Bullet Shield, Spirit Shield, and Movement Speed. Can be self-cast.",1250,2,ActivationPress,Armor,,HeroFriendly,"Durability, Movement"
Ethereal Shift,"You enter a void state and become untargetable and invincible for a short duration, during which you cannot move or perform any actions. Afterwards you instantly reload and gain bonus Spirit Power.<br>Press [] to cancel early.",3000,3,InstantCast,Tech,,,FireRate
Sharpshooter,Deal additional Weapon Damage when beyond a minimum distance from your target.,3000,3,Passive,Weapon,upgrade_long_range,,"WeaponDamage, ClipSize"
Silencer,,6300,4,InstantCast,Weapon,upgrade_slowing_bullets,HeroEnemy,"WeaponDamage, Disruption"
Siphon Bullets,,6300,4,Passive,Weapon,,HeroEnemy,"WeaponDamage, Healing"
Unstoppable - Deprecated,Purges any roots and chains on use and makes you immune to slows for the duration,1250,2,InstantCast,Armor,,,
Slowing Bullets,Your bullets apply Movement Slow.,1250,2,Passive,Weapon,,HeroEnemy,"WeaponDamage, Disruption"
Slowing Spirit,Dealing Spirit Damage applies Movement Slows to your target.,500,1,Passive,Tech,,"HeroEnemy, CreepEnemy",
Basic Fire Rate,Increases your Fire Rate.,500,1,Passive,Weapon,,,
Improved Spirit,,3000,3,Passive,Tech,upgrade_improved_spirit,,"Movement, MagicDamage"
Sprint Boots,Increases your forward movement speed over time. Taking damage resets the effect for 1.5s,500,1,Passive,Armor,,,"WeaponDamage, Healing, Movement"
Stabilizer,"Removes the movement speed penalty while shooting, and increases bullet speed.",500,1,Passive,Weapon,,,
Stabilizing Tripod,Disarm yourself to toss your weapon to the target location where it transforms into a Field Sentry that will attack enemies using your weapon with an unlimited clip.  You can melee the sentry to end the effect early.,3000,3,ActivationPress,Weapon,,AllEnemy,
Stasis Bomb,,6300,4,InstantCast,Armor,,,
Superior Stamina,,3000,3,Passive,Armor,upgrade_improved_stamina,,"MagicDamage, Movement, FireRate"
Suppressor,"When you deal Spirit Damage to enemies, you also apply Fire Rate Slow.",1250,2,Passive,Tech,,AllEnemy,"Healing, Disruption"
Vampiric Burst,,6300,4,InstantCast,Weapon,,HeroFriendly,"FireRate, WeaponDamage, Movement, Healing"
Knockdown,"Target is knocked down and Stunned after a 2s delay, interrupting and temporarily preventing them from taking any action.",3000,3,ActivationPress,Tech,,HeroEnemy,"MagicDamage, Disruption"
Silence Glyph,Fires a projectile which silences and damages the target. Silence does not interrupt channeling abilities.,3000,3,ActivationPress,Tech,,HeroEnemy,"WeaponDamage, Disruption"
Spirit Armor,Reduces the damage you take from Spirit abilities.,1250,2,Passive,Armor,,,"MagicDamage, Durability"
Mystic Reverb,Imbue an ability to apply slow in a radius around the target and deal an additional percentage of the damage dealt to enemies around the target after a short delay.,6300,4,Passive,Tech,,AllEnemy,"MagicDamage, Healing"
Quantum Chimaera,Your Tech attacks strike additional nearby enemies for 75% of the total damage.,3000,3,Passive,Tech,,,
Torment Pulse,Periodically deals Spirit Damage to the closest two enemies nearby.,3000,3,Passive,Tech,,AllEnemy,"MagicDamage, Durability"
Tech Defender,,6300,4,InstantCast,Armor,,,
Soul Shredder Bullets,Your bullets apply a debuff that amplifies your Spirit Damage against the target and grants you Spirit Lifesteal against them.,1250,2,Passive,Weapon,,AllEnemy,"MagicDamage, Healing"
Spiritual Overflow,Gain bonus Spirit Power by charging up with your bullets on enemy heroes.,6300,4,Passive,Weapon,,HeroEnemy,"MagicDamage, FireRate"
Improved Spirit Armor,,3000,3,Passive,Armor,upgrade_tech_armor,,"MagicDamage, Durability"
Improved Reach,Increases the range and effect radius of your abilities and items.,3000,3,Passive,Tech,upgrade_magic_reach,,MagicDamage
Alchemical Fire,"Throw a flask that explodes on contact, creating an area that does increasing Spirit Damage per second and causes enemies to receive additional Weapon Damage from your team.<br><br>Deals 40% less DPS vs non-heroes.",3000,3,ActivationPress,Weapon,,AllEnemy,"WeaponDamage, MagicDamage"
Titanic Magazine,,3000,3,Passive,Weapon,upgrade_clip_size,,"ClipSize, WeaponDamage"
Toughness,Increases Health and health regen.,1250,2,Passive,Armor,,,
Toxic Bullets,"Your bullets build up a Bleed on enemies, causing them to lose a percentage of their current health over time. Also applies Healing Reduction on the bleeding target.",3000,3,Passive,Weapon,,"HeroEnemy, CreepEnemy, MinionEnemy","MagicDamage, Disruption"
Unstoppable,"Suppress negative status effects and become Immune to Stun, Silence, Sleep, Root, and Disarm.",6300,4,InstantCast,Armor,,,"Durability, Movement"
Bullet Lifesteal,Your bullets heal you for a percentage of the damage they deal to enemies. Half as effective vs Non-Heroes.,1250,2,Passive,Armor,,,"Durability, Healing"
Veil Walker,"Walking through a cosmic veil grants you Stealth, increased Movement Speed, restores all Bullet and Spirit Shields, and grants bonus Fire Rate for your next magazine.",3000,3,Passive,Armor,,,"Durability, ClipSize"
Reactive Barrier,"Automatically deploy temporary Bullet and Spirit Shields when you are movement locked, Stunned, Chained, Immobilized, or Slept.",1250,2,Passive,Armor,,,"Durability, ClipSize, Healing"
Warp Stone,"Teleport straight ahead, gaining Bullet Resist.",3000,3,InstantCast,Weapon,,,"WeaponDamage, Movement"
Detention Rounds,"Your bullets build up on enemies, causing them to be tethered to their position.",6300,4,Passive,Weapon,,HeroEnemy,Disruption
Weapon Eater,Reduces Courage by -5. <br>Gain 3.5 Courage (Up to 30) for killing an enemy Hero but lose 6 gained Courage on Death. Bonus applied if damage was done within 1s of enemy killed.,1250,2,Passive,Weapon,,,
Reloader + Huge Clip,Press the [Reload] key while reloading to instantly finish your reload,3000,3,Passive,Weapon,,,
Overdrive Clip,"Deal non-lethal damage based on your max health to yourself and reload bullets in your clip equal to your max ammo, no matter how many bullets are left.  The bullets in this clip have additional courage.",3000,3,InstantCast,Weapon,,,
Overdrive,Increase your Courage while draining your own health.,1250,2,InstantCast,Armor,,,
Withering Whip,Target an enemy to apply Fire Rate Slow and reduce their Bullet Resist.,1250,2,ActivationPress,Tech,,HeroEnemy,"Disruption, MagicDamage"
Zip Line Mastery,Zip line speed accelerates and allows you to use neutral zip lines and capture them while zip lining.  Provides a movement speed bonus when jumping off a zip line whose duration increases the longer you are on the zip line.,3000,3,Passive,Armor,,,
,,None,,Passive,Weapon,,,
,,500,1,Passive,Weapon,,,
,,1250,2,Passive,Weapon,,,
,,3000,3,Passive,Weapon,,,
,,6300,4,Passive,Weapon,,,
